video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
Upper40_TON_12.03.25_LS,TON,4525,0,false,1,0.02,0.5612,0.5612,2785.8,2429,2429,0
Upper40_TON_12.03.25_LS,TON,4570,0,false,1,0.02,0.5071,0.5071,508.1,4208,4208,0
Upper40_TON_12.03.25_LS,TON,4598,0,false,1,0.02,0.6098,0.6098,850.4,4832,4832,0
Upper40_TON_12.03.25_LS,TON,4616,0,false,5,0.08,0.6932,0.6932,606.6,5518,5522,0
Upper40_TON_12.03.25_LS,TON,4624,0,false,3,0.07,0.3403,0.3403,1645.1,6485,6488,0
Upper40_TON_12.03.25_LS,TON,4630,0,false,1,0.02,0.522,0.522,1472.9,6512,6512,0
Upper40_TON_12.03.25_LS,TON,4640,0,duplicate,15,0.37,0.3204,0.3913,532.2,6564,6585,3
Upper40_TON_12.03.25_LS,TON,4655,1,primary,25,0.57,0.3559,0.4028,606.0,6577,6610,19
Upper40_TON_12.03.25_LS,TON,4676,0,duplicate,13,0.22,0.3839,0.4537,468.8,6615,6627,6
Upper40_TON_12.03.25_LS,TON,4683,0,false,1,0.02,0.4946,0.4946,1798.2,6665,6665,0
UpperRichland_SHW_01.18.2026_LS,SHW,5159,0,false,1,0.02,0.3725,0.3725,890.3,184,184,0
UpperRichland_SHW_01.18.2026_LS,SHW,5176,0,false,1,0.02,0.5704,0.5704,1296.5,936,936,0
UpperRichland_SHW_01.18.2026_LS,SHW,5182,0,false,2,0.03,0.5749,0.5749,2028.4,1013,1014,0
UpperRichland_SHW_01.18.2026_LS,SHW,5188,0,false,1,0.02,0.5355,0.5355,3036.2,1345,1345,0
UpperRichland_SHW_01.18.2026_LS,SHW,5194,0,false,20,0.37,0.6001,0.6971,1918.9,1780,1801,0
UpperRichland_SHW_01.18.2026_LS,SHW,5278,0,false,1,0.02,0.324,0.324,621.7,4555,4555,0
UpperRichland_SHW_01.18.2026_LS,SHW,5286,0,false,4,0.07,0.4234,0.4234,864.5,4602,4605,0
UpperRichland_SHW_01.18.2026_LS,SHW,5291,0,false,1,0.02,0.3632,0.3632,897.7,4649,4649,0
UpperRichland_SHW_01.18.2026_LS,SHW,5310,0,false,1,0.02,0.4778,0.4778,1468.9,5238,5238,0
UpperRichland_SHW_01.18.2026_LS,SHW,5323,0,false,1,0.02,0.4032,0.4032,906.3,5391,5391,0
UpperRichland_SHW_01.18.2026_LS,SHW,5332,0,false,2,0.03,0.2643,0.2643,767.9,5540,5541,0
UpperRichland_SHW_01.18.2026_LS,SHW,5397,0,false,3,0.05,0.3373,0.3373,892.4,8122,8124,0
UpperRichland_SHW_01.18.2026_LS,SHW,5400,0,false,2,0.03,0.5784,0.5784,754.8,8127,8128,0
UpperRichland_SHW_01.18.2026_LS,SHW,5407,0,false,5,0.12,0.5262,0.5262,670.2,8374,8380,0
UpperRichland_SHW_01.18.2026_LS,SHW,5433,0,false,1,0.02,0.4088,0.4088,613.6,8999,8999,0
UpperRichland_SHW_01.18.2026_LS,SHW,5436,0,false,2,0.03,0.5224,0.5224,1112.1,9013,9014,0
WhoopieCatDam_SHW_01.18.2026_LS,SHW,2235,0,duplicate,46,0.88,0.6299,0.7746,1794.9,2842,2894,27
WhoopieCatDam_SHW_01.18.2026_LS,SHW,2250,1,primary,93,1.67,0.6408,0.7887,2007.7,2914,3013,90
WhoopieCatDam_SHW_01.18.2026_LS,SHW,2267,0,duplicate,2,0.03,0.4408,0.4408,2398.2,2969,2970,2
WolfCreekRd_SHB_12.11.2025_LS,SHB,4891,0,duplicate,17,0.3,0.547,0.6776,929.0,1991,2008,8
WolfCreekRd_SHB_12.11.2025_LS,SHB,4906,0,duplicate,1,0.02,0.3482,0.3482,866.8,2021,2021,1
WolfCreekRd_SHB_12.11.2025_LS,SHB,4908,1,primary,17,0.28,0.7063,0.7444,923.2,2023,2039,17
WolfCreekRd_SHB_12.11.2025_LS,SHB,4912,1,primary,11,0.18,0.5802,0.6527,888.2,2026,2036,11
WolfCreekRd_SHB_12.11.2025_LS,SHB,4922,0,duplicate,11,0.2,0.5679,0.6821,980.6,2051,2062,4
WolfCreekRd_SHB_12.11.2025_LS,SHB,4932,1,primary,39,0.65,0.6479,0.7224,806.3,2124,2162,25
WolfCreekRd_SHB_12.11.2025_LS,SHB,4937,0,duplicate,35,0.58,0.6695,0.7677,652.6,2130,2164,24
WolfCreekRd_SHB_12.11.2025_LS,SHB,4955,0,false,2,0.03,0.3811,0.3811,413.9,2283,2284,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,4963,0,false,1,0.02,0.7071,0.7071,1340.7,2862,2862,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,4971,0,false,1,0.02,0.3582,0.3582,571.9,2926,2926,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,4983,0,false,1,0.02,0.4041,0.4041,719.2,3063,3063,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5017,0,false,4,0.07,0.3722,0.3722,800.2,6697,6700,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5021,0,false,113,2.02,0.4898,0.6814,722.6,6705,6825,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5048,0,false,14,0.27,0.3868,0.4898,761.4,6854,6869,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5052,0,false,42,0.87,0.386,0.6613,802.1,6888,6939,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5071,0,false,36,0.62,0.4934,0.6448,1033.1,7072,7108,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5082,0,false,2,0.03,0.4178,0.4178,300.6,7558,7559,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5085,0,false,1,0.02,0.531,0.531,341.5,7572,7572,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5093,0,false,4,0.07,0.3632,0.3632,364.8,7598,7601,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5094,0,false,2,0.03,0.349,0.349,389.6,7603,7604,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5106,0,false,8,0.15,0.3376,0.4206,384.0,7652,7660,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5112,0,false,1,0.02,0.4399,0.4399,403.5,7875,7875,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5116,0,false,1,0.02,0.4979,0.4979,4733.9,8452,8452,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5118,0,false,2,0.07,0.4426,0.4426,1088.1,8453,8456,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5139,0,false,16,0.47,0.5032,0.6838,2177.1,8551,8578,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5142,0,false,6,0.1,0.3975,0.4531,612.9,8554,8559,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5144,0,false,1,0.02,0.419,0.419,340.2,8558,8558,0
WolfCreekRd_SHB_12.11.2025_LS,SHB,5163,0,false,10,0.22,0.3478,0.4498,570.4,8846,8858,0
